Matična,Kabina,Destinacija,Starost,VIP,Ime,Da li je prevezen
planeta,,,,,,
Earth,F/0/S,TRAPPIST-1e,24,FALSE,Juanna Vines,TRUE
Europa,B/1/P,55 Cancri e,14,FALSE,Erraiam Flatic,TRUE
Europa,B/1/P,TRAPPIST-1e,34,FALSE,Altardr Flatic,TRUE
Europa,B/1/P,55 Cancri e,45,FALSE,Wezena Flatic,TRUE
Mars,F/1/P,TRAPPIST-1e,32,FALSE,Berers Barne,TRUE
Earth,G/1/S,TRAPPIST-1e,48,FALSE,Reney Baketton,FALSE
Mars,F/3/P,55 Cancri e,27,FALSE,Flats Eccle,FALSE
Earth,F/4/P,55 Cancri e,24,FALSE,Carry Hughriend,FALSE
Mars,F/5/P,TRAPPIST-1e,45,FALSE,Alus Upead,TRUE
Earth,G/0/P,TRAPPIST-1e,0,FALSE,Lyde Brighttt,TRUE
Earth,F/6/P,55 Cancri e,14,FALSE,Philda Brighttt,FALSE
Earth,E/0/S,TRAPPIST-1e,1,FALSE,Almary Brantuarez,FALSE
Earth,E/0/S,55 Cancri e,49,FALSE,Glendy Brantuarez,FALSE
Earth,E/0/S,TRAPPIST-1e,10,FALSE,Breney Jacostanley,TRUE
Earth,E/0/S,PSO J318.5-22,1,FALSE,Mael Brantuarez,FALSE
Earth,E/0/S,TRAPPIST-1e,7,FALSE,Terta Mcfaddennon,FALSE
Europa,C/2/S,TRAPPIST-1e,62,FALSE,Penton Fullided,TRUE
Earth,F/6/S,TRAPPIST-1e,15,FALSE,Karard Brookenson,FALSE
Europa,C/0/P,55 Cancri e,34,FALSE,Anyoni Unconary,FALSE
Mars,F/9/P,TRAPPIST-1e,47,FALSE,Coobix Datie,TRUE
Mars,F/9/P,TRAPPIST-1e,2,FALSE,Cinets Datie,TRUE
Europa,D/1/S,55 Cancri e,28,FALSE,Ziba Oingwhedly,TRUE
Earth,G/3/P,PSO J318.5-22,21,FALSE,Cassa Coopelandez,TRUE
Earth,G/7/S,PSO J318.5-22,36,FALSE,Warry Ayalazquez,FALSE
